407	5	3	266	S
407	0	0	10001	B
407	6	0	1571	S
408	1	8	1001	S
408	4	4	10001	B
408	2	4	856	S
408	7	1	6	S
408	3	8	306	S
408	9	4	286	S
408	8	6	2486	S
408	5	6	86	S
408	0	9	81	S
408	6	4	1221	S
409	1	4	2601	S
409	4	8	5521	S
409	2	0	166	S
409	7	2	2246	S
409	3	5	421	S
409	9	8	516	S
409	8	6	891	S
409	5	3	131	S
409	0	6	3271	S
409	6	4	456	S
410	1	4	1241	S
410	4	9	151	S
410	2	8	966	S
410	7	9	296	S
410	3	8	21	S
410	9	7	6	S
410	8	2	276	S
410	5	3	6	S
410	0	6	941	S
410	6	8	1661	S
411	1	4	1936	S
411	4	9	546	S
411	2	3	1106	S
411	7	4	31	S
411	3	8	1181	S
411	9	4	46	S
411	8	3	1666	S
411	5	3	581	S
411	0	9	4931	S
411	6	8	51	S
412	1	4	6601	S
412	2	3	1006	S
412	4	9	836	S
412	7	1	6	S
412	3	5	431	S
412	9	4	121	S
412	8	3	1091	S
412	5	8	286	S
412	0	9	2666	S
412	6	6	10001	B
413	1	8	606	S
413	4	1	206	S
413	2	4	476	S
413	7	9	381	S
413	3	9	1251	S
413	9	4	1131	S
413	8	2	1771	S
413	5	0	171	S
413	0	6	6516	S
413	6	8	1666	S
414	1	1	10001	B
414	2	1	36	S
414	4	9	751	S
414	7	2	4836	S
414	3	8	146	S
414	9	8	91	S
414	8	3	766	S
414	5	8	456	S
414	0	6	2896	S
414	6	0	1266	S
415	1	8	751	S
415	2	8	826	S
415	4	6	71	S
415	7	4	16	S
415	3	8	1931	S
415	9	4	1331	S
415	8	0	1426	S
415	5	8	646	S
415	0	7	2656	S
415	6	8	561	S
416	1	4	986	S
416	2	3	406	S
416	4	9	1156	S
416	7	9	751	S
416	3	8	596	S
416	9	4	336	S
416	8	6	2126	S
416	5	3	881	S
416	0	7	1021	S
416	6	0	806	S
417	1	1	10001	B
417	2	1	76	S
417	4	1	746	S
417	7	9	1101	S
417	3	5	296	S
417	9	8	336	S
417	8	3	1626	S
417	5	3	226	S
417	0	6	26	S
417	6	5	5416	S
418	1	7	1091	S
418	4	9	186	S
418	2	1	1391	S
418	7	9	1276	S
418	3	5	466	S
418	9	7	6	S
418	8	3	516	S
418	5	9	746	S
418	0	1	4016	S
418	6	5	31	S
419	1	7	1131	S
419	4	9	531	S
419	2	3	161	S
419	7	9	766	S
419	3	5	196	S
419	9	3	261	S
419	8	6	601	S
419	5	3	556	S
419	0	9	986	S
419	6	4	101	S
420	1	4	3406	S
420	4	8	216	S
420	2	1	2226	S
420	7	2	781	S
420	3	8	1026	S
420	9	4	131	S
420	8	3	396	S
420	5	9	726	S
420	0	6	3061	S
420	6	8	4591	S
421	1	7	946	S
421	4	7	621	S
421	2	7	1996	S
421	7	2	296	S
421	3	8	2676	S
421	9	4	831	S
421	8	5	146	S
421	5	8	51	S
421	0	6	3241	S
421	6	8	316	S
422	1	4	4506	S
422	4	8	196	S
422	2	3	141	S
422	7	9	146	S
422	3	8	2006	S
422	9	3	376	S
422	8	1	826	S
422	5	8	126	S
422	0	6	6706	S
422	6	8	46	S
423	1	4	1006	S
423	4	9	1771	S
423	2	3	841	S
423	7	2	296	S
423	3	2	1221	S
423	9	4	1776	S
423	8	2	511	S
423	5	3	501	S
423	0	9	3511	S
423	6	8	166	S
424	1	4	1481	S
424	4	7	3051	S
424	2	4	216	S
424	7	1	186	S
424	3	8	2186	S
424	9	4	6	S
424	8	3	471	S
424	5	6	106	S
424	6	8	2766	S
424	0	6	231	S
425	1	8	211	S
425	4	9	136	S
425	2	1	356	S
425	7	3	1241	S
425	3	5	1301	S
425	9	3	416	S
425	8	0	886	S
425	5	8	316	S
425	6	3	1441	S
425	0	0	10001	B
426	1	4	1191	S
426	4	9	261	S
426	2	8	631	S
426	7	2	566	S
426	3	5	786	S
426	9	4	61	S
426	8	3	946	S
426	5	7	496	S
426	6	8	1446	S
426	0	9	1276	S
427	1	4	356	S
427	2	1	641	S
427	7	2	1001	S
427	4	8	391	S
427	3	0	6	S
427	9	8	641	S
427	8	3	96	S
427	5	8	736	S
427	6	8	561	S
427	0	9	521	S
428	1	4	2006	S
428	2	8	921	S
428	7	9	161	S
428	4	9	171	S
428	3	8	336	S
428	9	5	6	S
428	8	5	336	S
428	5	8	931	S
428	6	0	466	S
428	0	0	10001	B
429	1	4	2061	S
429	2	3	301	S
429	7	2	886	S
429	4	9	116	S
429	3	5	316	S
429	9	4	1016	S
429	8	2	1376	S
429	6	8	306	S
429	0	0	10001	B
429	5	8	701	S
430	1	8	1681	S
430	2	3	436	S
430	4	8	206	S
430	7	9	106	S
430	3	5	651	S
430	9	4	311	S
430	8	2	1351	S
430	6	2	366	S
430	0	6	776	S
430	5	8	121	S
431	1	8	296	S
431	2	3	36	S
431	7	3	836	S
431	4	9	1046	S
431	3	8	3891	S
431	9	7	126	S
431	8	0	1356	S
431	6	5	961	S
431	0	6	511	S
431	5	3	456	S
432	1	8	471	S
432	2	8	636	S
432	7	4	321	S
432	4	9	486	S
432	9	8	2836	S
432	3	7	6	S
432	8	6	3256	S
432	6	4	1116	S
432	0	9	4711	S
432	5	3	121	S
433	1	4	1421	S
433	2	8	141	S
433	7	3	466	S
433	4	9	231	S
433	9	4	141	S
433	3	5	371	S
433	8	6	846	S
433	6	8	956	S
433	0	4	1826	S
433	5	8	171	S
434	1	4	1491	S
434	2	3	121	S
434	7	2	1466	S
434	4	9	236	S
434	9	0	216	S
434	3	5	196	S
434	8	2	1241	S
434	0	7	2406	S
434	6	4	4001	S
434	5	9	16	S
435	1	4	441	S
435	2	7	6	S
435	7	2	1246	S
435	4	9	1046	S
435	9	4	286	S
435	3	5	406	S
435	8	7	46	S
435	6	0	991	S
435	0	6	8721	S
435	5	3	61	S
436	1	7	741	S
436	2	8	26	S
436	7	3	6	S
436	4	1	16	S
436	9	7	61	S
436	3	8	31	S
436	8	3	531	S
436	6	5	2696	S
436	0	2	726	S
436	5	8	641	S
437	1	7	701	S
437	2	8	216	S
437	4	9	686	S
437	7	1	656	S
437	9	7	136	S
437	3	8	1296	S
437	8	5	101	S
437	6	0	2076	S
437	0	4	101	S
437	5	8	146	S
438	1	4	2916	S
438	2	3	211	S
438	4	8	661	S
438	7	1	56	S
438	9	4	211	S
438	3	8	1921	S
438	8	3	891	S
438	6	1	6	S
438	0	6	816	S
438	5	3	871	S
439	1	8	641	S
439	2	3	531	S
439	4	6	646	S
439	9	3	396	S
439	7	2	1056	S
439	3	5	56	S
439	8	1	231	S
439	6	8	226	S
439	0	9	1981	S
439	5	6	81	S
440	1	4	2521	S
440	2	1	6	S
440	4	9	151	S
440	9	4	176	S
440	7	9	346	S
440	3	5	681	S
440	8	3	956	S
440	6	5	311	S
440	5	3	881	S
440	0	9	1526	S
441	1	3	56	S
441	2	0	631	S
441	4	1	206	S
441	9	7	266	S
441	7	9	116	S
441	3	3	10001	B
441	8	2	411	S
441	6	8	166	S
441	5	8	6	S
441	0	6	936	S
442	1	4	9226	S
442	2	1	1511	S
442	4	9	581	S
442	9	8	36	S
442	7	1	6	S
442	3	8	1656	S
442	8	2	1721	S
442	6	6	10001	B
442	0	6	491	S
442	5	8	476	S
443	1	8	406	S
443	2	1	6	S
443	4	7	461	S
443	9	7	131	S
443	7	8	411	S
443	3	7	301	S
443	8	4	126	S
443	6	3	2521	S
443	0	9	2721	S
443	5	8	211	S
444	1	8	1171	S
444	2	1	1456	S
444	9	5	221	S
444	4	8	411	S
444	7	4	26	S
444	3	2	161	S
444	8	3	216	S
444	6	5	436	S
444	0	2	1096	S
444	5	8	211	S
445	1	4	2641	S
445	2	7	211	S
445	9	8	66	S
445	4	9	316	S
445	3	1	11	S
445	7	1	601	S
445	8	3	886	S
445	6	8	481	S
445	0	1	471	S
445	5	9	701	S
446	1	4	616	S
446	2	3	1631	S
446	4	9	466	S
446	9	8	376	S
446	7	2	4386	S
446	3	1	266	S
446	8	2	6871	S
446	6	0	141	S
446	0	9	381	S
446	5	3	346	S
447	1	4	521	S
447	2	8	766	S
447	4	9	266	S
447	9	4	26	S
447	7	9	346	S
447	3	8	731	S
447	8	1	2466	S
447	6	5	1456	S
447	0	7	591	S
447	5	9	646	S
448	1	8	531	S
448	2	3	131	S
448	4	8	581	S
448	9	7	236	S
448	7	1	781	S
448	3	5	51	S
448	8	9	16	S
448	6	8	821	S
448	0	9	1376	S
448	5	6	6	S
449	1	8	906	S
449	2	8	121	S
449	9	4	926	S
449	4	9	601	S
449	7	3	876	S
449	3	5	396	S
449	8	3	161	S
449	6	5	16	S
449	0	8	41	S
449	5	8	1791	S
450	1	4	8911	S
450	2	8	1041	S
450	9	8	161	S
450	4	9	966	S
450	7	2	9481	S
450	3	8	211	S
450	8	2	2796	S
450	6	0	421	S
450	0	7	1771	S
450	5	3	446	S
451	1	3	1896	S
451	2	3	251	S
451	9	4	1201	S
451	4	9	1241	S
451	7	3	2111	S
451	3	8	516	S
451	8	3	351	S
451	6	8	2476	S
451	0	9	5621	S
451	5	8	91	S
452	1	8	1781	S
452	2	1	1261	S
452	9	4	6	S
452	4	8	186	S
452	7	2	301	S
452	3	5	846	S
452	8	2	1081	S
452	6	8	671	S
452	0	6	336	S
452	5	8	126	S
453	1	2	1601	S
453	2	8	41	S
453	9	4	6	S
453	4	9	181	S
453	7	9	436	S
453	3	5	901	S
453	8	2	316	S
453	6	5	1161	S
453	0	6	2706	S
453	5	8	221	S
454	1	4	6176	S
454	2	3	531	S
454	9	8	176	S
454	4	2	701	S
454	7	8	6	S
454	3	5	2441	S
454	8	1	521	S
454	6	5	651	S
454	0	9	2241	S
454	5	3	106	S
455	1	8	656	S
455	2	8	1266	S
455	9	4	311	S
455	4	7	536	S
455	7	9	1271	S
455	3	8	1931	S
455	8	3	6	S
455	6	8	731	S
455	0	9	1706	S
455	5	3	656	S
456	1	4	1581	S
456	2	8	6	S
456	9	4	81	S
456	4	9	691	S
456	7	9	406	S
456	3	8	2706	S
456	8	6	236	S
456	6	8	786	S
456	0	0	10001	B
456	5	8	686	S
457	1	8	406	S
457	2	1	561	S
457	9	8	56	S
457	4	1	191	S
457	7	3	591	S
457	3	5	416	S
457	8	6	306	S
457	6	8	1091	S
457	0	7	1351	S
457	5	9	586	S
458	1	4	5836	S
458	2	1	616	S
458	9	4	146	S
458	4	9	211	S
458	7	8	141	S
458	3	8	2371	S
458	8	3	371	S
458	6	3	421	S
458	0	6	3491	S
458	5	8	306	S
459	1	4	6436	S
459	2	1	6	S
459	9	4	976	S
459	4	9	291	S
459	7	4	36	S
459	3	5	736	S
459	8	2	2851	S
459	6	8	746	S
459	0	0	10001	B
459	5	8	51	S
460	1	7	1476	S
460	2	3	666	S
460	9	3	101	S
460	4	8	456	S
460	7	2	246	S
460	3	3	10001	B
460	8	2	676	S
460	6	5	216	S
460	0	6	796	S
460	5	8	131	S
461	1	4	401	S
461	2	1	171	S
461	9	1	6	S
461	4	7	386	S
461	7	1	521	S
461	3	8	226	S
461	8	3	266	S
461	6	0	731	S
461	0	6	1206	S
461	5	8	366	S
462	1	4	5416	S
462	2	3	201	S
462	9	4	136	S
462	4	1	4771	S
462	7	2	216	S
462	3	9	1041	S
462	8	2	3161	S
462	6	0	2166	S
462	0	2	4351	S
462	5	8	146	S
463	1	4	2771	S
463	2	1	631	S
463	9	3	51	S
463	4	6	326	S
463	7	9	6	S
463	3	8	1936	S
463	8	6	166	S
463	6	3	1756	S
463	0	2	4276	S
463	5	8	386	S
464	1	4	1586	S
464	2	0	151	S
464	9	4	81	S
464	4	9	251	S
464	7	9	111	S
464	3	8	291	S
464	8	5	1401	S
464	6	0	2771	S
464	0	6	586	S
464	5	3	166	S
465	1	4	1086	S
465	2	7	5721	S
465	9	7	646	S
465	4	0	111	S
465	7	1	1506	S
465	3	5	331	S
465	8	2	2751	S
465	6	0	1951	S
465	0	9	2596	S
465	5	3	231	S
466	1	4	4826	S
466	2	3	571	S
466	9	4	406	S
466	4	1	2891	S
466	7	9	1401	S
466	3	5	1906	S
466	8	2	1381	S
466	6	6	10001	B
466	0	6	806	S
466	5	3	556	S
467	1	4	3781	S
467	2	3	431	S
467	9	4	1686	S
467	4	9	1326	S
467	7	9	371	S
467	3	5	571	S
467	8	0	6	S
467	6	0	1046	S
467	0	9	3536	S
467	5	8	576	S
468	1	7	1011	S
468	2	3	716	S
468	9	4	171	S
468	4	9	351	S
468	7	8	1086	S
468	3	2	141	S
468	8	2	456	S
468	6	0	1351	S
468	0	2	881	S
468	5	3	206	S
469	1	7	356	S
469	2	1	271	S
469	9	4	31	S
469	4	8	216	S
469	7	2	106	S
469	3	8	301	S
469	8	3	461	S
469	6	5	1491	S
469	0	2	2966	S
469	5	9	456	S
470	1	7	626	S
470	2	1	871	S
470	9	4	866	S
470	4	2	856	S
470	7	9	241	S
470	3	8	1066	S
470	8	2	646	S
470	6	8	281	S
470	0	6	656	S
470	5	3	1036	S
471	1	8	4286	S
471	2	1	426	S
471	9	8	101	S
471	4	8	1301	S
471	7	9	616	S
471	3	5	511	S
471	8	2	606	S
471	0	2	2186	S
471	6	3	986	S
471	5	3	166	S
472	1	4	796	S
472	2	0	216	S
472	9	7	436	S
472	7	3	371	S
472	4	9	466	S
472	3	5	1086	S
472	8	5	761	S
472	6	0	2101	S
472	0	9	2306	S
472	5	3	471	S
473	1	8	2106	S
473	2	1	176	S
473	9	4	176	S
473	7	9	941	S
473	4	9	336	S
473	3	7	3341	S
473	8	3	101	S
473	6	0	1326	S
473	0	2	8266	S
473	5	3	126	S
474	1	8	526	S
474	2	7	66	S
474	9	4	516	S
474	7	2	71	S
474	4	8	491	S
474	3	5	6	S
474	8	3	846	S
474	6	8	966	S
474	0	9	7976	S
474	5	9	1236	S
475	1	4	4296	S
475	2	0	151	S
475	9	8	401	S
475	7	9	126	S
475	4	9	511	S
475	3	4	281	S
475	8	6	251	S
475	6	0	306	S
475	0	2	1996	S
475	5	3	881	S
476	1	4	1026	S
476	2	7	896	S
476	9	8	726	S
476	7	2	1311	S
476	4	6	66	S
476	3	8	1221	S
476	8	3	326	S
476	6	0	231	S
476	0	5	4811	S
476	5	3	866	S
477	1	8	486	S
477	2	3	8191	S
477	9	4	51	S
477	7	2	1031	S
477	4	9	381	S
477	3	8	696	S
477	8	6	1576	S
477	6	0	5666	S
477	0	6	526	S
477	5	9	1356	S
478	1	8	231	S
478	2	7	196	S
478	9	4	481	S
478	7	9	676	S
478	4	8	471	S
478	3	9	1486	S
478	8	3	141	S
478	6	4	1201	S
478	0	6	61	S
478	5	9	746	S
479	1	4	5336	S
479	2	8	201	S
479	9	4	346	S
479	7	2	2246	S
479	4	9	166	S
479	3	8	391	S
479	8	6	266	S
479	6	4	1071	S
479	0	6	671	S
479	5	8	1301	S
480	1	8	656	S
480	2	1	1031	S
480	9	4	601	S
480	7	9	86	S
480	4	9	1031	S
480	3	8	426	S
480	8	6	431	S
480	6	4	161	S
480	0	9	106	S
480	5	9	891	S
481	1	8	216	S
481	2	3	4011	S
481	9	4	196	S
481	7	4	116	S
481	3	5	871	S
481	4	1	311	S
481	8	3	776	S
481	6	4	876	S
481	0	9	186	S
481	5	3	1356	S
482	1	4	1256	S
482	2	8	706	S
482	9	4	436	S
482	7	9	1221	S
482	3	9	126	S
482	4	9	326	S
482	8	5	486	S
482	6	4	166	S
482	0	6	476	S
482	5	3	2106	S
483	1	4	1201	S
483	2	7	386	S
483	9	8	121	S
483	7	1	161	S
483	3	8	1086	S
483	4	9	246	S
483	8	4	486	S
483	6	0	296	S
483	0	6	681	S
483	5	9	1456	S
484	1	4	1711	S
484	2	8	201	S
484	9	8	76	S
484	7	9	796	S
484	4	8	501	S
484	3	8	651	S
484	8	4	6	S
484	6	4	151	S
484	0	2	606	S
484	5	3	1121	S
485	1	4	281	S
485	2	7	326	S
485	9	4	381	S
485	7	3	561	S
485	3	5	256	S
485	4	9	451	S
485	8	6	716	S
485	6	8	8341	S
485	0	1	846	S
485	5	8	3531	S
486	1	3	351	S
486	2	4	36	S
486	9	4	171	S
486	7	3	1266	S
486	3	8	431	S
486	4	9	81	S
486	8	9	21	S
486	6	4	266	S
486	0	1	3021	S
486	5	3	1116	S
487	1	8	536	S
487	2	1	961	S
487	9	4	686	S
487	7	9	1486	S
487	3	5	1206	S
487	4	9	821	S
487	8	2	211	S
487	0	6	1986	S
487	6	0	771	S
487	5	3	1146	S
488	1	8	476	S
488	2	3	121	S
488	9	8	631	S
488	7	5	2471	S
488	3	2	921	S
488	4	9	191	S
488	8	3	641	S
488	6	4	26	S
488	0	6	1251	S
488	5	3	406	S
489	1	4	1096	S
489	2	8	536	S
489	9	5	156	S
489	7	4	811	S
489	3	8	521	S
489	4	2	396	S
489	8	3	2861	S
489	6	4	4861	S
489	0	9	3296	S
489	5	3	531	S
490	1	8	841	S
490	2	7	461	S
490	9	4	416	S
490	7	2	5021	S
490	3	5	311	S
490	4	9	771	S
490	8	3	381	S
490	6	5	1561	S
490	0	9	2316	S
490	5	6	411	S
491	1	4	2031	S
491	2	3	541	S
491	9	4	1091	S
491	7	2	4226	S
491	3	8	1031	S
491	4	9	146	S
491	8	3	3726	S
491	6	8	1146	S
491	0	7	3291	S
491	5	3	156	S
492	1	7	1671	S
492	2	8	76	S
492	9	4	221	S
492	7	9	111	S
492	3	9	326	S
492	4	1	2111	S
492	8	5	2966	S
492	6	4	1866	S
492	0	7	5191	S
492	5	9	1701	S
493	1	4	1156	S
493	2	8	326	S
493	9	4	111	S
493	7	9	421	S
493	4	8	1851	S
493	3	5	1836	S
493	8	6	636	S
493	6	3	2596	S
493	0	7	2031	S
493	5	3	596	S
494	1	8	1421	S
494	2	8	996	S
494	9	4	361	S
494	7	2	26	S
494	3	8	1521	S
494	4	8	126	S
494	8	1	2851	S
494	0	3	1811	S
494	6	3	2171	S
494	5	3	4351	S
495	1	7	2971	S
495	2	8	771	S
495	9	8	6	S
495	7	8	116	S
495	3	8	1281	S
495	4	1	521	S
495	8	5	466	S
495	0	7	1621	S
495	6	8	1176	S
495	5	3	841	S
496	1	4	2066	S
496	2	8	246	S
496	9	4	876	S
496	7	3	71	S
496	3	8	1196	S
496	4	9	896	S
496	8	1	946	S
496	0	6	4816	S
496	6	5	2021	S
496	5	6	316	S
497	1	8	461	S
497	2	3	406	S
497	9	4	186	S
497	7	3	2291	S
497	4	9	281	S
497	3	9	1201	S
497	8	1	1881	S
497	0	6	1536	S
497	6	8	506	S
497	5	9	2121	S
498	1	8	251	S
498	2	8	296	S
498	9	8	681	S
498	7	2	181	S
498	4	1	596	S
498	3	8	66	S
498	8	3	1191	S
498	0	6	2506	S
498	6	3	676	S
498	5	3	956	S
499	1	4	1696	S
499	2	3	41	S
499	9	4	356	S
499	7	2	891	S
499	3	3	10001	B
499	4	8	351	S
499	8	1	1246	S
499	0	9	3111	S
499	6	8	1611	S
499	5	9	841	S
500	1	4	1341	S
500	2	7	801	S
500	9	4	6	S
500	7	1	6	S
500	3	8	391	S
500	4	7	1461	S
500	8	5	1906	S
500	0	0	10001	B
500	6	4	2791	S
500	5	9	1081	S
501	1	8	431	S
501	2	8	186	S
501	9	4	591	S
501	7	1	166	S
501	3	8	2126	S
501	4	7	486	S
501	8	5	491	S
501	6	8	821	S
501	0	2	2996	S
501	5	3	1921	S
502	1	4	1181	S
502	2	1	546	S
502	9	8	256	S
502	7	9	401	S
502	4	1	321	S
502	3	8	2786	S
502	8	3	541	S
502	6	8	1106	S
502	0	8	1081	S
502	5	9	1231	S
503	1	8	716	S
503	2	1	296	S
503	9	7	471	S
503	7	2	126	S
503	4	1	766	S
503	3	8	1211	S
503	8	5	1541	S
503	6	0	4306	S
503	0	9	7941	S
503	5	9	681	S
504	1	8	1281	S
504	2	1	1276	S
504	9	4	46	S
504	7	2	401	S
504	4	7	1621	S
504	3	5	596	S
504	8	5	466	S
504	6	0	781	S
504	0	0	10001	B
504	5	8	931	S
505	1	8	746	S
505	2	1	126	S
505	9	5	841	S
505	7	2	2791	S
505	4	1	586	S
505	3	5	346	S
505	8	4	416	S
505	0	0	10001	B
505	6	0	1971	S
505	5	8	611	S
506	1	4	921	S
506	2	3	66	S
506	9	0	6	S
506	7	9	311	S
506	4	1	866	S
506	3	8	121	S
506	8	4	311	S
506	0	7	5401	S
506	6	0	2201	S
506	5	3	1326	S
507	1	4	1126	S
507	2	8	196	S
507	9	4	151	S
507	7	8	6	S
507	4	9	156	S
507	3	2	101	S
507	8	3	1281	S
507	0	6	4446	S
507	6	0	3266	S
507	5	8	161	S
508	1	7	16	S
508	2	8	3791	S
508	9	7	191	S
508	7	2	906	S
508	4	1	11	S
508	3	8	141	S
508	8	3	1631	S
508	0	5	256	S
508	6	0	5081	S
508	5	8	921	S
509	1	4	1821	S
509	2	4	6	S
509	9	4	626	S
509	7	9	1001	S
509	4	1	1236	S
509	3	8	421	S
509	8	3	4846	S
509	0	9	7286	S
509	6	0	7251	S
509	5	8	1581	S
510	1	4	3521	S
510	2	8	646	S
510	9	4	71	S
510	7	9	296	S
510	4	7	2911	S
510	3	5	326	S
510	8	3	636	S
510	0	9	1166	S
510	6	0	1996	S
510	5	3	856	S
511	1	4	6666	S
511	2	3	931	S
511	9	4	666	S
511	7	9	596	S
511	4	1	1126	S
511	3	2	711	S
511	8	6	1116	S
511	0	0	10001	B
511	6	0	971	S
511	5	8	386	S
512	1	8	4966	S
512	2	8	306	S
512	9	4	361	S
512	7	1	476	S
512	4	8	666	S
512	3	8	71	S
512	8	3	2246	S
512	0	0	10001	B
512	6	0	7431	S
512	5	8	1086	S
513	1	4	2701	S
513	2	3	2041	S
513	9	8	106	S
513	7	2	736	S
513	4	8	771	S
513	3	9	3986	S
513	8	6	1576	S
513	0	6	2396	S
513	6	4	2246	S
513	5	3	311	S
514	1	7	391	S
514	2	3	7281	S
514	9	4	91	S
514	7	2	581	S
514	4	7	2721	S
514	3	5	861	S
514	8	6	766	S
514	0	6	2561	S
514	6	0	296	S
514	5	8	1266	S
515	1	8	1111	S
515	2	3	56	S
515	9	8	541	S
515	7	1	1451	S
515	4	7	3106	S
515	3	8	581	S
515	8	7	351	S
515	0	0	10001	B
515	6	0	1136	S
515	5	8	531	S
516	1	8	381	S
516	2	3	101	S
516	9	8	1666	S
516	7	9	961	S
516	4	1	1181	S
516	3	8	616	S
516	8	0	346	S
516	0	6	531	S
516	6	0	8581	S
516	5	9	576	S
517	1	7	1041	S
517	2	8	91	S
517	9	8	421	S
517	7	9	651	S
517	4	9	871	S
517	3	8	366	S
517	8	9	2226	S
517	0	7	1236	S
517	6	8	1836	S
517	5	8	91	S
518	1	4	3821	S
518	2	3	111	S
518	9	7	126	S
518	7	9	2071	S
518	4	9	111	S
518	3	9	601	S
518	8	1	661	S
518	0	7	1661	S
518	6	0	2216	S
518	5	8	671	S
519	1	7	1821	S
519	2	8	11	S
519	9	8	146	S
519	7	9	471	S
519	4	8	956	S
519	3	8	1081	S
519	8	1	206	S
519	0	0	10001	B
519	6	8	601	S
519	5	9	356	S
520	1	4	2061	S
520	2	3	1396	S
520	9	8	46	S
520	7	1	1921	S
520	4	9	1221	S
520	3	8	371	S
520	8	1	101	S
520	0	0	10001	B
520	6	6	10001	B
520	5	1	36	S
521	1	7	566	S
521	2	8	441	S
521	9	4	716	S
521	7	3	706	S
521	4	7	1956	S
521	3	8	896	S
521	8	2	931	S
521	0	7	3036	S
521	6	4	1271	S
521	5	3	621	S
522	1	8	1116	S
522	2	1	2301	S
522	9	4	266	S
522	7	9	566	S
522	4	9	421	S
522	3	8	1926	S
522	8	1	1186	S
522	0	0	10001	B
522	6	8	1321	S
522	5	9	181	S
523	1	4	5576	S
523	2	1	1636	S
523	9	8	306	S
523	7	1	61	S
523	4	9	3691	S
523	3	8	386	S
523	8	0	1491	S
523	0	6	3956	S
523	6	8	646	S
523	5	6	76	S
524	1	7	431	S
524	2	3	1146	S
524	9	4	541	S
524	7	2	1591	S
524	4	8	676	S
524	3	8	461	S
524	8	7	556	S
524	0	6	226	S
524	6	5	3496	S
524	5	9	1261	S
525	1	4	906	S
525	2	1	3221	S
525	9	4	266	S
525	7	2	396	S
525	4	9	81	S
525	3	8	811	S
525	8	3	481	S
525	0	6	606	S
525	6	5	1831	S
525	5	9	46	S
526	1	8	256	S
526	2	3	686	S
526	9	4	201	S
526	7	2	281	S
526	4	9	586	S
526	3	9	1951	S
526	8	1	486	S
526	0	6	56	S
526	6	3	911	S
526	5	9	191	S
527	1	4	2096	S
527	2	4	221	S
527	9	4	431	S
527	7	9	86	S
527	4	9	526	S
527	3	8	531	S
527	8	1	181	S
527	0	6	2351	S
527	6	2	6851	S
527	5	3	221	S
528	1	4	1061	S
528	2	1	386	S
528	9	7	636	S
528	7	9	541	S
528	4	9	1041	S
528	3	5	3371	S
528	8	3	371	S
528	0	6	336	S
528	6	4	606	S
528	5	9	121	S
529	1	4	671	S
529	2	8	26	S
529	9	4	356	S
529	7	9	426	S
529	4	1	421	S
529	3	5	1031	S
529	8	3	376	S
529	0	6	7381	S
529	6	4	761	S
529	5	3	621	S
530	1	7	3676	S
530	2	7	4871	S
530	9	8	216	S
530	7	9	181	S
530	4	8	721	S
530	3	9	996	S
530	8	3	601	S
530	0	8	2031	S
530	6	8	596	S
530	5	3	816	S
531	1	2	276	S
531	2	3	591	S
531	9	4	436	S
531	7	2	111	S
531	4	9	971	S
531	3	5	1001	S
531	8	3	866	S
531	0	9	1921	S
531	6	4	796	S
531	5	3	1691	S
532	1	8	656	S
532	2	1	776	S
532	9	4	646	S
532	7	2	311	S
532	4	9	996	S
532	3	8	736	S
532	8	3	896	S
532	0	0	10001	B
532	6	4	41	S
532	5	3	1356	S
533	1	4	2061	S
533	2	1	1276	S
533	9	8	296	S
533	7	2	1171	S
533	4	7	1161	S
533	3	8	461	S
533	8	3	486	S
533	0	0	10001	B
533	6	2	251	S
533	5	3	1291	S
534	1	4	1691	S
534	2	3	531	S
534	9	4	141	S
534	7	2	346	S
534	4	6	641	S
534	3	8	916	S
534	8	3	581	S
534	0	0	10001	B
534	6	0	3741	S
534	5	3	181	S
535	1	8	666	S
535	2	8	181	S
535	9	8	626	S
535	7	9	211	S
535	4	7	1261	S
535	3	8	781	S
535	8	3	541	S
535	0	8	1171	S
535	6	4	466	S
535	5	3	186	S
536	1	4	1736	S
536	2	1	2611	S
536	9	8	601	S
536	7	2	6	S
536	4	6	761	S
536	3	5	361	S
536	8	3	1411	S
536	0	8	706	S
536	6	4	236	S
536	5	9	2841	S
537	1	7	1606	S
537	2	7	1691	S
537	9	4	271	S
537	7	2	76	S
537	4	9	1146	S
537	3	8	346	S
537	8	3	376	S
537	0	9	4721	S
537	6	5	5481	S
537	5	0	251	S
538	1	8	621	S
538	2	3	1036	S
538	9	4	226	S
538	7	2	3661	S
538	4	6	621	S
538	3	5	211	S
538	8	3	176	S
538	0	4	481	S
538	6	0	2636	S
538	5	3	426	S
539	1	4	1261	S
539	2	1	5371	S
539	9	4	166	S
539	7	2	1611	S
539	4	9	896	S
539	3	5	2321	S
539	8	2	1481	S
539	0	9	191	S
539	6	0	241	S
539	5	3	6	S
540	1	7	1951	S
540	2	8	1426	S
540	9	3	216	S
540	7	3	1461	S
540	4	7	591	S
540	3	9	861	S
540	8	0	721	S
540	0	4	1191	S
540	6	3	946	S
540	5	9	276	S
541	1	8	426	S
541	2	3	896	S
541	9	4	81	S
541	7	2	746	S
541	4	8	506	S
541	3	5	581	S
541	8	2	1111	S
541	0	4	456	S
541	6	5	1151	S
541	5	3	176	S
542	1	4	3021	S
542	2	1	506	S
542	9	8	286	S
542	7	2	5541	S
542	4	1	921	S
542	3	5	561	S
542	8	2	406	S
542	0	4	641	S
542	6	4	721	S
542	5	3	306	S
